n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
167,0.5263646666666667,0.007181673450913468,0.43020433333333336,0.004349218652687965
168,0.5259886666666667,0.007217835378806801,0.42935100000000004,0.0043568775516417795
169,0.5257346666666667,0.007309520610515836,0.4285736666666667,0.0042961179634124925
170,0.5253293333333332,0.00729760418828596,0.42774466666666666,0.004305632151290007
171,0.5249630000000001,0.0071572448609782645,0.4268783333333333,0.004343500610746541
172,0.5246313333333333,0.007172140281828182,0.426151,0.004348971142695713
173,0.5242366666666666,0.007183099856994575,0.425322,0.0043102127557697375
174,0.5239293333333332,0.007198953828315791,0.42456133333333335,0.004241716659823269
175,0.5234896666666667,0.007247979043997133,0.4237516666666667,0.00419623421123697
176,0.5232063333333333,0.007240940193710298,0.42306499999999997,0.004202415813156364
177,0.5228233333333334,0.007321967965573792,0.42219999999999996,0.004172033157426562
178,0.5224030000000001,0.007291960824542803,0.42135266666666665,0.004186875552113883
179,0.522007,0.007213233024564396,0.42054166666666665,0.0042340304937756685
180,0.52173,0.007239459141860434,0.41979066666666665,0.004211999709823775
181,0.521438,0.007157555076048419,0.41905166666666666,0.0042673740038680665
182,0.5211389999999999,0.007206440221542596,0.4183246666666667,0.00426745250575666
183,0.5207843333333334,0.007188898864839364,0.4175933333333333,0.00427728958830497
184,0.520547,0.007166096892079189,0.41695566666666667,0.0042907106119564374
185,0.5201899999999999,0.007252136558743698,0.41626433333333335,0.004294054830680311
186,0.5198823333333333,0.007202612319306237,0.4155783333333333,0.00438725315228359
187,0.5196113333333333,0.0071596319427436805,0.41491966666666663,0.00437979613934508
188,0.5192800000000001,0.007186714548387168,0.4142293333333333,0.004437124318995608
189,0.5189146666666667,0.0072293699740864255,0.413434,0.004431893801375053
190,0.5185896666666667,0.007228058952597342,0.41273699999999997,0.004456267571260365
191,0.518204,0.007270850064928219,0.411981,0.0044122241556838315
192,0.5180333333333333,0.00728003856827392,0.41127166666666665,0.004383824839363699
193,0.5177539999999999,0.0072728118817048165,0.41058466666666665,0.004392931165204179
194,0.5174443333333333,0.0072285099586444565,0.40993233333333334,0.004406729500308474
195,0.5171336666666666,0.0071587356580769534,0.4092563333333333,0.0045434647816641385
196,0.516953,0.00708438597668606,0.408553,0.004590059041014613
197,0.516751,0.00713937382875184,0.40794833333333336,0.004560789502804202
198,0.5164916666666667,0.007268511554797316,0.4072633333333333,0.004509472129738585
199,0.51618,0.007277278749642642,0.40656866666666663,0.004462683597219136
200,0.5159673333333333,0.0073057089244568905,0.40592133333333336,0.00446376002441388
201,0.5157743333333333,0.00734987366482503,0.40526466666666666,0.004390634375830232
202,0.5154863333333334,0.007334778993868118,0.40462133333333333,0.004442422487287254
