n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
107,0.6027800000000001,0.0025121405215473187,0.5535253333333333,0.00034521136842358136
108,0.6024889999999999,0.0025898907312857915,0.552893,0.00021344944756701193
109,0.6022423333333333,0.002585661273682662,0.5524203333333332,0.0002188474862140853
110,0.6020956666666667,0.00257542777460798,0.551897,0.00020904704414718205
111,0.6018499999999999,0.0025510844752771405,0.5512476666666667,0.0002442134767416087
112,0.6016446666666666,0.002483848402960423,0.5505780000000001,0.0002358996961987757
113,0.6013896666666667,0.002446195731243804,0.5499126666666666,0.0003723675006704641
114,0.6012336666666668,0.0024269932472552147,0.5494106666666667,0.00045926414573263513
115,0.6011526666666667,0.002399366907239435,0.5489043333333333,0.0004483037164938687
116,0.6009990000000001,0.0023679296160711116,0.548422,0.0004995724838966415
117,0.6008806666666667,0.0024246755567612524,0.5479193333333333,0.000567605692556228
118,0.6007206666666667,0.0024124081099367767,0.5472733333333334,0.0006044205673388866
119,0.6004776666666667,0.0023381568714600153,0.5466226666666666,0.0006661497996363787
120,0.6002633333333334,0.002194580648375032,0.5460573333333334,0.0007972880421918891
121,0.6001726666666666,0.0022310993304248726,0.5455796666666667,0.0007458526813132899
122,0.6001,0.0021795276246624347,0.5451503333333334,0.0007785894653510137
123,0.5999743333333334,0.002216405097349212,0.5446219999999999,0.0007732877860150031
124,0.5999116666666667,0.0022130096148809185,0.5441576666666667,0.000878863407412618
125,0.5998963333333333,0.002215985760082577,0.5437513333333334,0.0009027411342990531
126,0.5997089999999999,0.002287740806997165,0.5432043333333333,0.0008022503072953927
127,0.5996083333333334,0.002281295002600243,0.542737,0.0007530059760719284
128,0.5994126666666667,0.0023025427007742415,0.5422243333333333,0.0007496365045066345
129,0.5993866666666666,0.0023163730749216974,0.5417963333333334,0.0007421977873555993
130,0.5992813333333333,0.002385758067272431,0.5414149999999999,0.0006710990984943673
131,0.5990756666666667,0.0024253374106617603,0.540903,0.0006387242493178631
132,0.598982,0.002413999585749767,0.5404743333333334,0.0006355555749805629
133,0.5988336666666667,0.0024224409636195705,0.5399403333333334,0.0007374163606056854
134,0.5987546666666667,0.0024944448057411467,0.5393986666666666,0.0007792891347603805
135,0.5986546666666666,0.0025625270513477336,0.5389683333333334,0.0007064900722743992
136,0.5984630000000001,0.002636394128350272,0.5384466666666666,0.0006063229795707817
137,0.5982653333333333,0.0026621866117076376,0.5379543333333333,0.0005627488091699846
138,0.598097,0.002686087985652488,0.5374496666666667,0.0004909910612447487
139,0.5980150000000001,0.0026141752045339573,0.536913,0.0005531075844715721
140,0.5978806666666667,0.002635524531389441,0.536479,0.0005924294613425806
141,0.597795,0.0026717032020791517,0.5360786666666667,0.0006007275218895345
142,0.5977446666666667,0.002606874288406633,0.535537,0.0006692328941905353
143,0.5977100000000001,0.002587571190647078,0.5351856666666667,0.0006367256517179056
144,0.597543,0.0025795024067960574,0.5346483333333334,0.0006777149515508481
145,0.5974986666666666,0.002571628321165826,0.5341823333333333,0.0005808949034798913
146,0.5974226666666667,0.0025519028630068092,0.53381,0.0005459743583722557
147,0.597241,0.002574737397612942,0.533273,0.000573501525717238
148,0.5971326666666666,0.0026248364181834295,0.532869,0.0006550272258972569
149,0.5971016666666666,0.002664574679423017,0.5324816666666666,0.0006387865232002483
150,0.5969836666666667,0.0025822680384155233,0.53203,0.0007506135268342981
151,0.5969143333333333,0.002600594846483312,0.5315283333333335,0.0006899610294953036
152,0.5968473333333334,0.0027314318996127687,0.5310786666666667,0.0007096672146545367
153,0.5967806666666667,0.00271839282583581,0.5306996666666667,0.0007762707145205515
154,0.5966326666666667,0.002734672720617382,0.5302283333333333,0.0008985281792402862
155,0.5965133333333333,0.002776877182896066,0.529782,0.0010228365786706397
156,0.5963993333333333,0.0027211997762424814,0.529312,0.0010900018348608599
157,0.5964363333333335,0.0026613848942901035,0.5289036666666668,0.0010929523726535063
158,0.596307,0.0026818964682975323,0.5285516666666666,0.001117902301435881
159,0.5961923333333333,0.002656458461101079,0.5281366666666666,0.0011523264390884307
160,0.5960166666666668,0.002647097068278521,0.5276236666666667,0.001135690489917403
161,0.5959096666666667,0.002642394915391904,0.5271986666666666,0.0011812832946513133
162,0.595921,0.002641997098156398,0.5267833333333333,0.0011458753083220985
163,0.595919,0.0026800735064546133,0.526424,0.0011519178211429062
164,0.5958546666666668,0.002733189142538235,0.5260353333333333,0.0011676615757810857
165,0.595795,0.002727068878240306,0.5255413333333333,0.0010737555070354486
166,0.59575,0.0028335011322861317,0.5251306666666666,0.0011190687596787533
167,0.5957486666666667,0.002859276171030395,0.5248063333333334,0.001097452302177897
168,0.5955866666666666,0.0028254970457524046,0.5244186666666667,0.0011418418843644265
169,0.5954923333333333,0.0026746633848434326,0.5239686666666667,0.0012058240151678803
170,0.595419,0.002666009877451038,0.5236093333333333,0.0011709643698915725
171,0.5953763333333334,0.0026592688635955885,0.5231690000000001,0.0011767177514878484
172,0.5952723333333334,0.002584949043125521,0.5227346666666667,0.0012313148347283971
173,0.5952303333333333,0.002598436495707009,0.522376,0.0013034116770997656
174,0.5951780000000001,0.0026386181989821672,0.5219693333333333,0.0013111090301301633
175,0.5950726666666667,0.002667350412342234,0.5215183333333333,0.0013072674639193428
176,0.5950586666666667,0.0025701323355466115,0.5210756666666667,0.0013408485704541277
177,0.5949926666666666,0.0026142284181421747,0.5207616666666667,0.0012687580103742714
178,0.594895,0.0026571006755484357,0.5203036666666666,0.0012662702011111947
179,0.5948583333333334,0.0026816430701261276,0.5199406666666667,0.0013453565409296832
180,0.5947146666666666,0.00265855604082782,0.51947,0.0013536269796365979
181,0.5946533333333334,0.0026502434269746575,0.5191553333333333,0.0014160923541759358
182,0.5946410000000001,0.0027176272739284986,0.518662,0.0014789133398095636
183,0.5945603333333334,0.002729470807480614,0.5181893333333333,0.0014299243181216266
184,0.5945239999999999,0.002670385864751866,0.517796,0.001514121087187774
185,0.5944146666666666,0.0026459819013406167,0.5173503333333334,0.0015374438381793067
186,0.5943883333333333,0.002616053303908158,0.517019,0.001556382986285834
187,0.5943086666666666,0.0025955809026540345,0.5165313333333333,0.0015040612428429574
188,0.5942820000000001,0.00258980205163768,0.5161246666666667,0.001497927531254048
189,0.5942836666666667,0.0025877318683012905,0.5157556666666666,0.001510398255060182
190,0.5942500000000001,0.002562071167369616,0.5153873333333333,0.0014815110154463497
191,0.5942533333333334,0.0025799950043018088,0.5149253333333332,0.0014135582368225493
192,0.5942133333333334,0.0026388485283463632,0.514486,0.0014253963191571068
193,0.5941943333333334,0.002636470536321029,0.5141393333333334,0.0014334985951239127
194,0.594178,0.0025745804836257635,0.5137373333333334,0.0014330248505250152
195,0.594103,0.0025392661669598102,0.5133503333333334,0.0013639771096156932
196,0.5941213333333334,0.002548291235754339,0.5130463333333334,0.0013812053512140075
197,0.5940616666666666,0.002576355091123002,0.5126086666666667,0.0012766926890298244
198,0.5940116666666667,0.0025815672672923865,0.5122476666666667,0.0012777559321803776
199,0.5940536666666666,0.0026040282043190317,0.5119603333333334,0.0012642748470521872
200,0.5940396666666666,0.0025820909270503393,0.5116106666666668,0.0012880562444586405
201,0.5940206666666666,0.0025513293702608478,0.5112826666666667,0.0011795785499726253
202,0.5939723333333333,0.002547463618756725,0.5109426666666668,0.0012096217958059959
203,0.5939656666666667,0.0025388103950910222,0.5105843333333334,0.0011684007113239336
204,0.593925,0.0024515914559050515,0.510122,0.001154133441158328
205,0.5938743333333333,0.0024860129167448633,0.5097623333333333,0.0012259984593066726
206,0.5937263333333332,0.0024994389148144582,0.5093403333333334,0.0012311085338922185
207,0.593652,0.002490418572583067,0.5090376666666666,0.0011929549679495911
208,0.5936066666666667,0.0023831667074620537,0.5087323333333333,0.001272075818844506
209,0.593608,0.00231618709664537,0.5083846666666667,0.0011908233379566652
210,0.5934813333333334,0.0023094712718619466,0.507934,0.0011665393263837975
211,0.5934913333333335,0.002293069606929142,0.5075443333333333,0.0011397380790729465
212,0.5934776666666667,0.0023478816457015673,0.5071483333333333,0.0012104600594631575
213,0.5933996666666667,0.0022672428679394044,0.506765,0.0012026878231693986
214,0.5933576666666667,0.002233738918395653,0.5064000000000001,0.0012867190835609771
215,0.5933136666666666,0.0022892578613069614,0.5060343333333334,0.0013515902567798285
216,0.593324,0.002270471463521726,0.5057153333333333,0.0013932660270824554
217,0.593336,0.0022928196614649147,0.505416,0.001351198973751368
218,0.593264,0.0022854747136353535,0.5050446666666667,0.001321538581435364
219,0.5932853333333333,0.002283543493977921,0.5047093333333333,0.0014018759653486453
220,0.5932856666666667,0.002238503269796335,0.5043586666666666,0.0014168068165969396
221,0.5932696666666667,0.002241617620281282,0.5040186666666666,0.0015029717968818158
222,0.5932263333333333,0.0022460175620170435,0.5036446666666666,0.0015168076857517473
223,0.5932516666666667,0.0021821408957464197,0.5032916666666667,0.0015579863784884462
224,0.5932326666666666,0.0021467656809462726,0.5029250000000001,0.001532663041897989
225,0.5931583333333333,0.0020719289455856504,0.5025363333333334,0.001490194692723823
226,0.593232,0.00214526781544872,0.5021803333333333,0.0015171168562624297
227,0.5931336666666667,0.002223759179607562,0.5018163333333333,0.001499279011910577
228,0.593095,0.002214120291823953,0.501474,0.0015415474908891526
229,0.5930913333333333,0.0022285065751654347,0.5011723333333333,0.001567222667296822
230,0.5930730000000001,0.0021978218004803534,0.50083,0.0016706922716846135
