n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
137,0.5896393333333334,0.0019794142792475063,0.5032086666666666,0.001844168526885606
138,0.5895549999999999,0.00199110237473281,0.502657,0.0018067973507470618
139,0.5894563333333334,0.001885475418974142,0.502043,0.0018995506486184138
140,0.5893443333333334,0.0018756169355411767,0.5014933333333333,0.002070531225448082
141,0.5892453333333334,0.0018309591900300356,0.5010673333333333,0.0021431015426764733
142,0.589111,0.0017384144116598464,0.5003046666666666,0.0021566950539090033
143,0.5890643333333333,0.0017256659262119382,0.49973633333333334,0.0019979358236829232
144,0.5890743333333334,0.0017318765031670911,0.49920566666666666,0.0018611316151441065
145,0.5890526666666667,0.0016877711798569187,0.49859499999999995,0.0018818017961517643
146,0.588996,0.0016769295353910032,0.4981953333333333,0.0018850386969208107
147,0.588901,0.001625445374863961,0.497615,0.0019349191197566857
148,0.588885,0.0015657843614836416,0.497184,0.0019206519726384377
149,0.5888216666666667,0.001571771894674582,0.496562,0.0018338540472640178
150,0.5886976666666667,0.0015929229597050462,0.4958683333333333,0.0018227724914414226
151,0.588618,0.0016064621584919562,0.495326,0.0017090810396233557
152,0.5885533333333334,0.0015413449394026664,0.4947763333333333,0.0017191688560335044
153,0.5884866666666667,0.0015715322317902036,0.494261,0.0016540719452309291
154,0.5884246666666667,0.00152121033683342,0.49377733333333335,0.001702034142496032
155,0.588357,0.0014740097240746573,0.4933363333333334,0.0018601921645058528
156,0.5882850000000001,0.0014992533697366069,0.492836,0.0019744975732237896
157,0.5882016666666666,0.0015425643872749406,0.49225499999999994,0.00197156249372589
158,0.588091,0.0015793576753435881,0.49154800000000004,0.0019402810792940935
159,0.5880413333333333,0.0016062603220593369,0.4910073333333333,0.0019622864781224437
160,0.587997,0.0016513614585143559,0.49041433333333334,0.001882646423403916
161,0.5879116666666667,0.0017068111266986211,0.48992199999999997,0.001805422388251574
162,0.5878233333333333,0.001797461234321582,0.48951666666666666,0.001689142057048171
163,0.5877773333333334,0.0018034438043797129,0.4890113333333333,0.0016200992425020055
164,0.5877316666666667,0.0017506603198666054,0.4885946666666667,0.001699236756769211
165,0.5876686666666666,0.0017131955197492801,0.488035,0.0016916384562508313
166,0.5875296666666666,0.0017690988917776695,0.48740466666666665,0.0016627997140031222
167,0.5874393333333333,0.0017857691775690194,0.486858,0.0014935972237074679
168,0.5873766666666668,0.0017952344941229428,0.4863546666666667,0.0015318064136466156
169,0.5873886666666667,0.001780752712260215,0.48586466666666667,0.001482418369497042
170,0.5873136666666666,0.0017767896767922529,0.485461,0.0015359433583306433
171,0.5872783333333333,0.0018162349945851236,0.4849653333333333,0.0015132165153150556
172,0.5872233333333333,0.0018284844969415068,0.48444233333333336,0.0015800831904962626
173,0.5871633333333334,0.0018481176609969649,0.4838436666666667,0.0015148567222311386
174,0.5870650000000001,0.0019258634427185898,0.4832896666666667,0.0014367477935330903
175,0.587031,0.0019450465290064328,0.4828653333333333,0.0013108288302529098
176,0.5869476666666666,0.0019918963047530656,0.48231033333333334,0.0013515315592155172
177,0.5869093333333334,0.002027612279395532,0.4818176666666667,0.0012393881106775681
178,0.58683,0.0020407020033965445,0.48129833333333333,0.0012014769614474106
179,0.5867703333333333,0.002018069429485052,0.480802,0.0011933088451863481
180,0.58675,0.002077054324438045,0.48033433333333325,0.0012571662137079974
181,0.5867316666666667,0.0020676895855573467,0.47993233333333335,0.0014439760693615712
182,0.5866603333333333,0.002068090960819199,0.47948166666666664,0.001416529169798081
183,0.5866033333333334,0.002074183587717241,0.478958,0.0013945199891001736
184,0.586572,0.0020385764641042887,0.4784926666666667,0.001440281068248673
185,0.5864933333333333,0.002010727452662086,0.47803533333333337,0.0015438921234622867
186,0.5863820000000001,0.001982354324198017,0.47746399999999994,0.001612255769618024
187,0.586293,0.0020356351998004675,0.4770206666666667,0.0015288135559605935
188,0.5862433333333333,0.0020440515866505925,0.4765110000000001,0.001641672521140152
189,0.5861703333333333,0.0019780030895381047,0.4759503333333333,0.0016835075157407542
190,0.5862200000000001,0.001990827131286553,0.4755,0.0015698617773549348
191,0.586159,0.0019710171654926906,0.475012,0.0016744338346637118
192,0.5861133333333334,0.0020363706822569385,0.474539,0.0016412574447660627
193,0.5860323333333333,0.0020113137221450597,0.4739693333333333,0.0016088634359558004
194,0.5860013333333333,0.0020159909611790297,0.47361633333333336,0.0015766877377027585
195,0.5858716666666667,0.0020051377896682064,0.473172,0.0015202383585039285
196,0.5858789999999999,0.0019829081336932095,0.47282833333333335,0.0015748410149034767
197,0.5858233333333334,0.0019727673174728243,0.472426,0.0015869406626167833
198,0.585817,0.001981038279959964,0.47190666666666664,0.0015604480837958607
199,0.5858,0.0019849952141000257,0.47144366666666665,0.0014892316437978665
200,0.5857886666666666,0.0019687126645489433,0.47097533333333336,0.0015072536467216136
201,0.5857093333333333,0.001956531852255119,0.470537,0.0014336319843902413
202,0.585733,0.001986638534476407,0.470076,0.001456557814392082
203,0.5856886666666666,0.0019788544385297294,0.469614,0.0014231661884685264
204,0.5856393333333333,0.0020239453769529034,0.46916766666666665,0.0013549219739732497
205,0.5856256666666666,0.0020084422377111624,0.4687346666666667,0.0013475148319117827
206,0.5855483333333332,0.002055331495295985,0.4682356666666667,0.0013342789147034473
207,0.5855576666666666,0.0020421102375293597,0.46784833333333337,0.0012769521873934552
208,0.5855493333333334,0.0020318296079040767,0.4675126666666667,0.0011231367780561105
209,0.5855319999999999,0.0019845530143250724,0.46701366666666666,0.0010852386322320595
210,0.5855436666666667,0.002011915394730997,0.46657366666666666,0.00106700525876035
211,0.5855353333333334,0.0019948342175618353,0.46617966666666666,0.0011316160518872462
212,0.585428,0.0020277166139938303,0.46573333333333333,0.0010911359015061196
213,0.585411,0.0019728747214830342,0.46541133333333334,0.0011179595500533895
214,0.585379,0.002005622596601871,0.46494333333333326,0.0011811904541135108
215,0.585371,0.0019752123936427903,0.4645516666666667,0.0011826220397442584
216,0.5852723333333333,0.0019733684118503703,0.46409133333333336,0.0010624080613817488
217,0.5852713333333334,0.0019593538617502255,0.46368766666666666,0.0010501162898566227
218,0.5852910000000001,0.001998090588536972,0.4632856666666667,0.0009776967264386557
219,0.5852876666666668,0.002008689843875599,0.46296633333333337,0.000991867038580391
220,0.585267,0.0020199876237244558,0.462497,0.0009702621638849442
221,0.5852343333333333,0.0020222964394195388,0.46207033333333336,0.0009356332377355932
222,0.585227,0.0020242886816525685,0.46156766666666665,0.0008244215480498367
223,0.5852113333333333,0.002026101401433039,0.4610463333333333,0.0007248679573243405
224,0.5851806666666667,0.0020694331483658776,0.4605126666666666,0.0006571135535219266
225,0.5851746666666666,0.0020590121147989297,0.46007333333333333,0.0006685812507757722
226,0.58516,0.0020637448162664643,0.459603,0.0005954197399034427
227,0.5851913333333333,0.0020922215200329004,0.4591753333333333,0.0005675281686596929
228,0.5851563333333333,0.0020189981564022286,0.458777,0.0005855885927850701
229,0.5851596666666667,0.0019921985063965863,0.4584086666666667,0.0005185083305877384
230,0.5851366666666667,0.00198916738583981,0.4580873333333333,0.0003891532117588545
231,0.585122,0.0020660911564272127,0.4575386666666667,0.0003307630907798212
232,0.5851349999999998,0.002085524873982556,0.4570863333333333,0.0002511657266073809
233,0.585157,0.0021032604847395176,0.45669866666666664,0.00034523647290259074
234,0.5851686666666667,0.0021128843371614513,0.4563013333333334,0.0003968982517248315
235,0.5851536666666667,0.0020905272593827514,0.4558603333333333,0.0004316297281492854
236,0.585064,0.002053076228492251,0.4553983333333333,0.0004943664857393011
237,0.5850503333333333,0.0020558836434865662,0.4549066666666666,0.0005043420356155967
238,0.5850443333333334,0.002035623791917896,0.454436,0.0005143461869208362
239,0.5850746666666666,0.0020481888476299105,0.4539763333333333,0.0005222683431170386
240,0.5850806666666667,0.0020578150764558323,0.45355733333333337,0.0005476765063023606
241,0.5850603333333334,0.0021041942770465634,0.45321266666666665,0.000479884245301818
242,0.585069,0.002072676691302023,0.4527193333333333,0.0005246982201439372
243,0.584995,0.00206319428718352,0.452238,0.0005442321808444123
244,0.5849886666666667,0.002052826073706415,0.45180233333333336,0.0005682982393856873
245,0.5850413333333333,0.002079055127268704,0.4513306666666667,0.0005758879134770026
246,0.5850643333333334,0.002074180534304797,0.450855,0.0005647695695296084
247,0.5850173333333334,0.002109961505704672,0.450559,0.000553578058332023
248,0.585016,0.00210889844863776,0.45014166666666666,0.0006994580441710265
249,0.5849383333333332,0.002093609695133178,0.4497233333333333,0.0006588941914720225
